modelo,params,n_sintetico,accuracy,precision,recall,f1,f1_std,timestamp
Random Forest,"{'class_weight': 'balanced', 'max_depth': 10, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.9969425,0.9662953433523304,0.9998998876288668,0.9828092677520092,0.0012132795356819,2026-06-29 11:08:15
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.99998625,1.0,0.9998426824588948,0.9999213312571305,6.878424526391039e-05,2026-06-29 11:09:39
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.99558125,0.9519892663295596,0.9998712835098736,0.975342476834429,0.0007886927972544,2026-06-29 11:13:52
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.99587125,0.954982007758191,0.9998998876288668,0.9769242484446587,0.0009153529114115,2026-06-29 11:17:34
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.99617,0.9581225521395612,0.9998855855693703,0.9785579714777104,0.0009592333935925,2026-06-29 11:20:55
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.99648375,0.9614299214993732,0.9998855855693703,0.9802799746394087,0.0009923101663034,2026-06-29 11:24:14
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.99664375,0.963125091959032,0.9998855855693703,0.9811603969365448,0.0009875608138655,2026-06-29 11:27:08
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.99682,0.9650003292267032,0.9998855855693703,0.9821323142173628,0.0011091058715631,2026-06-29 11:29:59
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.99701,0.9670290612302542,0.9998855855693703,0.9831819594213872,0.0010863571990417,2026-06-29 11:32:51
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.997125,0.9682610870702894,0.9998855855693703,0.9838183559881198,0.0010990449627273,2026-06-29 11:35:35
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.99729875,0.9701272634261274,0.9998855855693703,0.984781103597422,0.0008656984709418,2026-06-29 11:38:18
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.99998625,1.0,0.9998426814362232,0.9999213322800762,5.303776597819133e-05,2026-06-29 11:40:34
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.99558875,0.9520543740495644,0.99988558556937,0.97538354439718,0.0007065123924154,2026-06-29 11:49:20
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.99588125,0.9550867587692096,0.9998998876288668,0.9769789549519068,0.0009818870285213,2026-06-29 11:56:31
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.99618875,0.9583211363647972,0.9998855855693703,0.9786611288908816,0.0011987069576021,2026-06-29 12:02:55
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.9964475,0.9610463988906532,0.9998855855693703,0.9800806472575893,0.000949971196187,2026-06-29 12:08:40
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.9966550000000002,0.9632447480061616,0.9998855855693703,0.981222422414296,0.0010197888681118,2026-06-29 12:14:11
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.99682125,0.9650131912864012,0.9998855855693703,0.9821390944037875,0.0010408326004593,2026-06-29 12:20:16
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.9969875,0.9667884647375072,0.9998855855693703,0.983057566916244,0.0011089770359376,2026-06-29 12:26:29
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.9971375,0.9683941927312728,0.9998855855693703,0.9838873113049622,0.000925970241063,2026-06-29 12:32:20
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 1, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.997315,0.9703018396575664,0.9998855855693703,0.9848711515412144,0.0007666908985701,2026-06-29 12:37:26
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",0,0.999985,0.9999570999566612,0.9998712855552164,0.9999141855969464,3.198495180006843e-05,2026-06-29 12:38:39
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",660156,0.995565,0.95179854928516,0.9998998876288668,0.9752553659062896,0.0011621025716752,2026-06-29 12:42:34
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",440104,0.99587625,0.9550356285675262,0.9998998876288668,0.9769519384541182,0.0011561958069885,2026-06-29 12:46:24
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",330078,0.9961125,0.9575090468174244,0.9998998876288668,0.9782440550598078,0.0013135864047455,2026-06-29 12:49:36
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",264062,0.99635375,0.9600461764120616,0.9998998876288668,0.9795665662896248,0.0012763642995609,2026-06-29 12:52:42
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",220052,0.99648,0.9613795032840364,0.9998998876288668,0.9802601467643328,0.0012719440211056,2026-06-29 12:55:49
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",188616,0.996755,0.9643068756215432,0.9998855855693703,0.9817733839018652,0.000906172228776,2026-06-29 12:58:52
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",165039,0.9968775,0.965625467626976,0.9998712835098736,0.982449263686446,0.0009612064669192,2026-06-29 13:02:03
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",146701,0.99703375,0.9672695229754542,0.9998998876288668,0.9833133388351164,0.0009598820737759,2026-06-29 13:05:15
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 100, 'n_jobs': -1, 'random_state': 4267}",132031,0.9971925,0.9689720529030468,0.9998998876288668,0.9841923179170636,0.0009642969993723,2026-06-29 13:08:24
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",0,0.99998625,1.0,0.9998426814362232,0.9999213322800762,5.303776597819133e-05,2026-06-29 13:11:07
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",660156,0.99558,0.9519655490248916,0.99988558556937,0.9753364402994984,0.001067226061692,2026-06-29 13:18:57
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",440104,0.99586875,0.9549583390721952,0.9998998876288668,0.9769112435064023,0.0012829500292397,2026-06-29 13:25:31
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",330078,0.99614125,0.9578100884553992,0.9998998876288668,0.9784013122710488,0.0012331566871147,2026-06-29 13:31:48
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",264062,0.99636625,0.9601776995476754,0.9998998876288668,0.979635105583998,0.0012288246608989,2026-06-29 13:38:03
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",220052,0.99648125,0.961392746299492,0.9998998876288668,0.9802670221457002,0.0012757179197042,2026-06-29 13:44:09
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",188616,0.99675625,0.9643078597015744,0.9998998876288668,0.9817806515106868,0.0009565509156097,2026-06-29 13:51:57
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",165039,0.9968925,0.965759914783525,0.9998998876288668,0.9825326366241772,0.0009927438899654,2026-06-29 13:59:15
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",146701,0.99706,0.9675505020258092,0.9998998876288668,0.9834585398634412,0.000937435172881,2026-06-29 14:06:12
Random Forest,"{'class_weight': 'balanced', 'max_depth': 14, 'min_samples_leaf': 5, 'n_estimators': 200, 'n_jobs': -1, 'random_state': 4267}",132031,0.9971862499999998,0.968903516351526,0.9998998876288668,0.984157312949306,0.0006788227611563889,2026-06-29 14:12:59
